Datetime,Water Level (m)
2024-06-03 06:00:00,1.0351812
2024-06-03 07:00:00,1.2038693
2024-06-03 08:00:00,1.1495228
2024-06-03 09:00:00,0.9097902
2024-06-03 10:00:00,0.6387541
2024-06-03 11:00:00,0.4091674
2024-06-03 12:00:00,0.18962663
2024-06-03 13:00:00,-0.017220166
2024-06-03 14:00:00,-0.16267018
2024-06-03 15:00:00,-0.15139014
2024-06-03 16:00:00,0.2643163
2024-06-03 17:00:00,0.64924943
2024-06-03 18:00:00,1.0136677
2024-06-03 19:00:00,1.1729312
2024-06-03 20:00:00,1.1654546
2024-06-03 21:00:00,0.91598547
2024-06-03 22:00:00,0.63292503
2024-06-03 23:00:00,0.40017518
2024-06-04 00:00:00,0.18167244
2024-06-04 01:00:00,-0.01641326
2024-06-04 02:00:00,-0.17034712
2024-06-04 03:00:00,-0.22574797
2024-06-04 04:00:00,0.20831949
2024-06-04 05:00:00,0.65002984
2024-06-04 06:00:00,1.133799
2024-06-04 07:00:00,1.4185994
2024-06-04 08:00:00,1.5758804
2024-06-04 09:00:00,1.4366761
2024-06-04 10:00:00,1.102379
2024-06-04 11:00:00,0.80534536
2024-06-04 12:00:00,0.5762556
2024-06-04 13:00:00,0.33684954
2024-06-04 14:00:00,0.12528914
2024-06-04 15:00:00,-0.041584253
2024-06-04 16:00:00,-0.045642897
2024-06-04 17:00:00,0.38212818
2024-06-04 18:00:00,0.7887552
2024-06-04 19:00:00,1.1321753
2024-06-04 20:00:00,1.2413664
2024-06-04 21:00:00,1.185746
2024-06-04 22:00:00,0.92867947
2024-06-04 23:00:00,0.65178037
2024-06-05 00:00:00,0.4269647
2024-06-05 01:00:00,0.20819773
2024-06-05 02:00:00,0.023256252
2024-06-05 03:00:00,-0.13463332
2024-06-05 04:00:00,-0.12894377
2024-06-05 05:00:00,0.36708236
2024-06-05 06:00:00,0.853227
2024-06-05 07:00:00,1.3182687
2024-06-05 08:00:00,1.5775727
2024-06-05 09:00:00,1.6604542
2024-06-05 10:00:00,1.4319987
2024-06-05 11:00:00,1.0788642
2024-06-05 12:00:00,0.8021631
2024-06-05 13:00:00,0.56878656
2024-06-05 14:00:00,0.32181537
2024-06-05 15:00:00,0.1304486
2024-06-05 16:00:00,-0.030965477
2024-06-05 17:00:00,0.016619453
2024-06-05 18:00:00,0.47695026
2024-06-05 19:00:00,0.9042365
2024-06-05 20:00:00,1.2050217
2024-06-05 21:00:00,1.2737707
2024-06-05 22:00:00,1.1615863
2024-06-05 23:00:00,0.88470656
2024-06-06 00:00:00,0.6166923
2024-06-06 01:00:00,0.39439318
2024-06-06 02:00:00,0.17743444
2024-06-06 03:00:00,0.0016447927
2024-06-06 04:00:00,-0.1506897
2024-06-06 05:00:00,-0.017126976
2024-06-06 06:00:00,0.5134667
2024-06-06 07:00:00,1.0369551
2024-06-06 08:00:00,1.4474171
2024-06-06 09:00:00,1.6656717
2024-06-06 10:00:00,1.6528419
2024-06-06 11:00:00,1.347645
2024-06-06 12:00:00,1.0104815
2024-06-06 13:00:00,0.76230395
2024-06-06 14:00:00,0.525657
2024-06-06 15:00:00,0.28976932
2024-06-06 16:00:00,0.1136595
2024-06-06 17:00:00,-0.029086534
2024-06-06 18:00:00,0.13276413
2024-06-06 19:00:00,0.57485783
2024-06-06 20:00:00,1.012265
2024-06-06 21:00:00,1.238028
2024-06-06 22:00:00,1.2487988
2024-06-06 23:00:00,1.0853117
2024-06-07 00:00:00,0.8069248
2024-06-07 01:00:00,0.5571463
2024-06-07 02:00:00,0.3365469
2024-06-07 03:00:00,0.13994025
2024-06-07 04:00:00,-0.029500505
2024-06-07 05:00:00,-0.14589505
2024-06-07 06:00:00,0.2027189
2024-06-07 07:00:00,0.67010945
2024-06-07 08:00:00,1.2073156
2024-06-07 09:00:00,1.561641
2024-06-07 10:00:00,1.7732254
2024-06-07 11:00:00,1.6963447
2024-06-07 12:00:00,1.350121
2024-06-07 13:00:00,1.0208972
2024-06-07 14:00:00,0.7797579
2024-06-07 15:00:00,0.53851736
2024-06-07 16:00:00,0.31218705
2024-06-07 17:00:00,0.13817775
2024-06-07 18:00:00,0.030313864
2024-06-07 19:00:00,0.3571935
2024-06-07 20:00:00,0.77408385
2024-06-07 21:00:00,1.1632402
2024-06-07 22:00:00,1.3021035
2024-06-07 23:00:00,1.2727988
2024-06-08 00:00:00,1.0603213
2024-06-08 01:00:00,0.7804749
2024-06-08 02:00:00,0.5477736
2024-06-08 03:00:00,0.33115348
2024-06-08 04:00:00,0.14755435
2024-06-08 05:00:00,-0.012315902
2024-06-08 06:00:00,-0.027659547
2024-06-08 07:00:00,0.42219043
2024-06-08 08:00:00,0.9156004
2024-06-08 09:00:00,1.4068393
2024-06-08 10:00:00,1.6994793
2024-06-08 11:00:00,1.819239
2024-06-08 12:00:00,1.6156465
2024-06-08 13:00:00,1.2491919
2024-06-08 14:00:00,0.96067435
2024-06-08 15:00:00,0.7316087
2024-06-08 16:00:00,0.4883652
2024-06-08 17:00:00,0.2953652
2024-06-08 18:00:00,0.13416623
2024-06-08 19:00:00,0.11693366
2024-06-08 20:00:00,0.5014712
2024-06-08 21:00:00,0.9057435
2024-06-08 22:00:00,1.2246808
2024-06-08 23:00:00,1.3183249
2024-06-09 00:00:00,1.2594191
2024-06-09 01:00:00,1.0256178
2024-06-09 02:00:00,0.7562211
2024-06-09 03:00:00,0.5345555
2024-06-09 04:00:00,0.32656193
2024-06-09 05:00:00,0.15521225
2024-06-09 06:00:00,0.01756515
